StateFIPS,State,Year,Percentage of population by Demographic,Age Group
38,North Dakota,2018,12.40%,55 TO 64
38,North Dakota,2018,15.30%,65 AND OLDER
38,North Dakota,2019,7.10%,0 TO 4
38,North Dakota,2019,19.30%,5 TO 19
38,North Dakota,2019,23.20%,20 TO 34
38,North Dakota,2019,22.40%,35 TO 54
38,North Dakota,2019,12.30%,55 TO 64
38,North Dakota,2019,15.70%,65 AND OLDER
38,North Dakota,2020,6.90%,0 TO 4
38,North Dakota,2020,19.90%,5 TO 19
38,North Dakota,2020,22.60%,20 TO 34
38,North Dakota,2020,22.80%,35 TO 54
38,North Dakota,2020,12.10%,55 TO 64
38,North Dakota,2020,15.60%,65 AND OLDER
39,Ohio,2018,6.00%,0 TO 4
39,Ohio,2018,18.90%,5 TO 19
39,Ohio,2018,19.70%,20 TO 34
39,Ohio,2018,24.60%,35 TO 54
39,Ohio,2018,13.80%,55 TO 64
39,Ohio,2018,17.00%,65 AND OLDER
39,Ohio,2019,5.90%,0 TO 4
39,Ohio,2019,18.80%,5 TO 19
39,Ohio,2019,19.80%,20 TO 34
39,Ohio,2019,24.30%,35 TO 54
39,Ohio,2019,13.70%,55 TO 64
39,Ohio,2019,17.50%,65 AND OLDER
39,Ohio,2020,5.80%,0 TO 4
39,Ohio,2020,19.10%,5 TO 19
39,Ohio,2020,19.50%,20 TO 34
39,Ohio,2020,24.50%,35 TO 54
39,Ohio,2020,13.70%,55 TO 64
39,Ohio,2020,17.40%,65 AND OLDER
40,Oklahoma,2018,6.60%,0 TO 4
40,Oklahoma,2018,20.30%,5 TO 19
40,Oklahoma,2018,20.70%,20 TO 34
40,Oklahoma,2018,24.10%,35 TO 54
40,Oklahoma,2018,12.50%,55 TO 64
40,Oklahoma,2018,15.70%,65 AND OLDER
40,Oklahoma,2019,6.50%,0 TO 4
40,Oklahoma,2019,20.30%,5 TO 19
40,Oklahoma,2019,20.70%,20 TO 34
40,Oklahoma,2019,24.00%,35 TO 54
40,Oklahoma,2019,12.50%,55 TO 64
40,Oklahoma,2019,16.10%,65 AND OLDER
40,Oklahoma,2020,6.30%,0 TO 4
40,Oklahoma,2020,20.60%,5 TO 19
40,Oklahoma,2020,20.40%,20 TO 34
40,Oklahoma,2020,24.30%,35 TO 54
40,Oklahoma,2020,12.40%,55 TO 64
40,Oklahoma,2020,15.90%,65 AND OLDER
41,Oregon,2018,5.50%,0 TO 4
41,Oregon,2018,17.60%,5 TO 19
41,Oregon,2018,20.60%,20 TO 34
41,Oregon,2018,25.60%,35 TO 54
41,Oregon,2018,13.00%,55 TO 64
41,Oregon,2018,17.60%,65 AND OLDER
41,Oregon,2019,5.40%,0 TO 4
41,Oregon,2019,17.50%,5 TO 19
41,Oregon,2019,20.60%,20 TO 34
41,Oregon,2019,25.60%,35 TO 54
41,Oregon,2019,12.80%,55 TO 64
41,Oregon,2019,18.10%,65 AND OLDER
41,Oregon,2020,5.20%,0 TO 4
41,Oregon,2020,17.70%,5 TO 19
41,Oregon,2020,20.30%,20 TO 34
41,Oregon,2020,26.00%,35 TO 54
41,Oregon,2020,12.70%,55 TO 64
41,Oregon,2020,18.10%,65 AND OLDER
42,Pennsylvania,2018,5.50%,0 TO 4
42,Pennsylvania,2018,17.90%,5 TO 19
42,Pennsylvania,2018,19.60%,20 TO 34
42,Pennsylvania,2018,24.60%,35 TO 54
42,Pennsylvania,2018,14.10%,55 TO 64
42,Pennsylvania,2018,18.20%,65 AND OLDER
42,Pennsylvania,2019,5.50%,0 TO 4
42,Pennsylvania,2019,17.80%,5 TO 19
42,Pennsylvania,2019,19.60%,20 TO 34
42,Pennsylvania,2019,24.40%,35 TO 54
42,Pennsylvania,2019,14.10%,55 TO 64
42,Pennsylvania,2019,18.70%,65 AND OLDER
42,Pennsylvania,2020,5.40%,0 TO 4
42,Pennsylvania,2020,18.10%,5 TO 19
42,Pennsylvania,2020,19.30%,20 TO 34
42,Pennsylvania,2020,24.50%,35 TO 54
42,Pennsylvania,2020,14.10%,55 TO 64
42,Pennsylvania,2020,18.60%,65 AND OLDER
44,Rhode Island,2018,5.20%,0 TO 4
44,Rhode Island,2018,17.50%,5 TO 19
44,Rhode Island,2018,21.10%,20 TO 34
44,Rhode Island,2018,24.90%,35 TO 54
44,Rhode Island,2018,14.10%,55 TO 64
44,Rhode Island,2018,17.20%,65 AND OLDER
44,Rhode Island,2019,5.10%,0 TO 4
44,Rhode Island,2019,17.30%,5 TO 19
44,Rhode Island,2019,21.10%,20 TO 34
44,Rhode Island,2019,24.60%,35 TO 54
44,Rhode Island,2019,14.10%,55 TO 64
44,Rhode Island,2019,17.70%,65 AND OLDER
44,Rhode Island,2020,5.00%,0 TO 4
44,Rhode Island,2020,17.50%,5 TO 19
44,Rhode Island,2020,20.80%,20 TO 34
44,Rhode Island,2020,24.70%,35 TO 54
44,Rhode Island,2020,14.30%,55 TO 64
44,Rhode Island,2020,17.70%,65 AND OLDER
45,South Carolina,2018,5.80%,0 TO 4
45,South Carolina,2018,18.70%,5 TO 19
45,South Carolina,2018,19.80%,20 TO 34
45,South Carolina,2018,24.80%,35 TO 54
45,South Carolina,2018,13.30%,55 TO 64
45,South Carolina,2018,17.70%,65 AND OLDER
45,South Carolina,2019,5.70%,0 TO 4
45,South Carolina,2019,18.60%,5 TO 19
45,South Carolina,2019,19.70%,20 TO 34
45,South Carolina,2019,24.50%,35 TO 54
45,South Carolina,2019,13.40%,55 TO 64
45,South Carolina,2019,18.20%,65 AND OLDER
45,South Carolina,2020,5.50%,0 TO 4
45,South Carolina,2020,18.80%,5 TO 19
45,South Carolina,2020,19.40%,20 TO 34
45,South Carolina,2020,24.60%,35 TO 54
45,South Carolina,2020,13.50%,55 TO 64
45,South Carolina,2020,18.20%,65 AND OLDER
46,South Dakota,2018,7.00%,0 TO 4
46,South Dakota,2018,20.30%,5 TO 19
46,South Dakota,2018,19.90%,20 TO 34
46,South Dakota,2018,22.80%,35 TO 54
46,South Dakota,2018,13.30%,55 TO 64
46,South Dakota,2018,16.60%,65 AND OLDER
46,South Dakota,2019,6.90%,0 TO 4
46,South Dakota,2019,20.30%,5 TO 19
46,South Dakota,2019,19.80%,20 TO 34
46,South Dakota,2019,22.70%,35 TO 54
46,South Dakota,2019,13.20%,55 TO 64
46,South Dakota,2019,17.10%,65 AND OLDER
46,South Dakota,2020,6.70%,0 TO 4
46,South Dakota,2020,20.70%,5 TO 19
46,South Dakota,2020,19.30%,20 TO 34
46,South Dakota,2020,22.90%,35 TO 54
46,South Dakota,2020,13.20%,55 TO 64
46,South Dakota,2020,17.10%,65 AND OLDER
47,Tennessee,2018,6.00%,0 TO 4
47,Tennessee,2018,18.70%,5 TO 19
47,Tennessee,2018,20.40%,20 TO 34
47,Tennessee,2018,25.40%,35 TO 54
47,Tennessee,2018,13.10%,55 TO 64
47,Tennessee,2018,16.30%,65 AND OLDER
47,Tennessee,2019,6.00%,0 TO 4
47,Tennessee,2019,18.60%,5 TO 19
47,Tennessee,2019,20.40%,20 TO 34
47,Tennessee,2019,25.20%,35 TO 54
47,Tennessee,2019,13.10%,55 TO 64
47,Tennessee,2019,16.70%,65 AND OLDER
47,Tennessee,2020,5.90%,0 TO 4
47,Tennessee,2020,18.80%,5 TO 19
47,Tennessee,2020,20.20%,20 TO 34
47,Tennessee,2020,25.30%,35 TO 54
47,Tennessee,2020,13.20%,55 TO 64
47,Tennessee,2020,16.70%,65 AND OLDER
48,Texas,2018,7.00%,0 TO 4
48,Texas,2018,21.60%,5 TO 19
48,Texas,2018,21.70%,20 TO 34
48,Texas,2018,25.90%,35 TO 54
48,Texas,2018,11.30%,55 TO 64
48,Texas,2018,12.50%,65 AND OLDER
48,Texas,2019,6.90%,0 TO 4
48,Texas,2019,21.50%,5 TO 19
48,Texas,2019,21.70%,20 TO 34
48,Texas,2019,25.80%,35 TO 54
48,Texas,2019,11.30%,55 TO 64
48,Texas,2019,12.90%,65 AND OLDER
48,Texas,2020,6.60%,0 TO 4
48,Texas,2020,21.80%,5 TO 19
48,Texas,2020,21.30%,20 TO 34
48,Texas,2020,26.10%,35 TO 54
48,Texas,2020,11.30%,55 TO 64
48,Texas,2020,12.80%,65 AND OLDER
49,Utah,2018,7.90%,0 TO 4
49,Utah,2018,24.60%,5 TO 19
49,Utah,2018,23.00%,20 TO 34
49,Utah,2018,24.00%,35 TO 54
49,Utah,2018,9.50%,55 TO 64
49,Utah,2018,11.10%,65 AND OLDER
49,Utah,2019,7.70%,0 TO 4
49,Utah,2019,24.40%,5 TO 19
49,Utah,2019,23.00%,20 TO 34
49,Utah,2019,24.10%,35 TO 54
49,Utah,2019,9.50%,55 TO 64
49,Utah,2019,11.40%,65 AND OLDER
49,Utah,2020,7.40%,0 TO 4
49,Utah,2020,24.60%,5 TO 19
49,Utah,2020,22.70%,20 TO 34
49,Utah,2020,24.50%,35 TO 54
49,Utah,2020,9.40%,55 TO 64
49,Utah,2020,11.40%,65 AND OLDER
50,Vermont,2018,4.70%,0 TO 4
50,Vermont,2018,17.10%,5 TO 19
50,Vermont,2018,19.20%,20 TO 34
50,Vermont,2018,24.20%,35 TO 54
50,Vermont,2018,15.40%,55 TO 64
50,Vermont,2018,19.40%,65 AND OLDER
50,Vermont,2019,4.60%,0 TO 4
50,Vermont,2019,17.00%,5 TO 19
50,Vermont,2019,19.20%,20 TO 34
50,Vermont,2019,23.90%,35 TO 54
50,Vermont,2019,15.30%,55 TO 64
50,Vermont,2019,20.00%,65 AND OLDER
50,Vermont,2020,4.50%,0 TO 4
50,Vermont,2020,17.20%,5 TO 19
50,Vermont,2020,19.00%,20 TO 34
50,Vermont,2020,24.10%,35 TO 54
50,Vermont,2020,15.20%,55 TO 64
50,Vermont,2020,20.10%,65 AND OLDER
51,Virginia,2018,6.00%,0 TO 4
51,Virginia,2018,18.60%,5 TO 19
51,Virginia,2018,20.70%,20 TO 34
51,Virginia,2018,26.20%,35 TO 54
51,Virginia,2018,13.00%,55 TO 64
51,Virginia,2018,15.50%,65 AND OLDER
51,Virginia,2019,5.90%,0 TO 4
51,Virginia,2019,18.60%,5 TO 19
51,Virginia,2019,20.70%,20 TO 34
51,Virginia,2019,25.90%,35 TO 54
51,Virginia,2019,13.00%,55 TO 64
51,Virginia,2019,15.90%,65 AND OLDER
51,Virginia,2020,5.80%,0 TO 4
51,Virginia,2020,18.80%,5 TO 19
51,Virginia,2020,20.30%,20 TO 34
51,Virginia,2020,26.00%,35 TO 54
51,Virginia,2020,13.10%,55 TO 64
51,Virginia,2020,15.90%,65 AND OLDER
53,Washington,2018,6.10%,0 TO 4
53,Washington,2018,18.30%,5 TO 19
53,Washington,2018,21.70%,20 TO 34
53,Washington,2018,25.70%,35 TO 54
53,Washington,2018,12.80%,55 TO 64
53,Washington,2018,15.40%,65 AND OLDER
53,Washington,2019,6.00%,0 TO 4
53,Washington,2019,18.20%,5 TO 19
53,Washington,2019,21.80%,20 TO 34
53,Washington,2019,25.70%,35 TO 54
53,Washington,2019,12.60%,55 TO 64
53,Washington,2019,15.80%,65 AND OLDER
53,Washington,2020,5.80%,0 TO 4
53,Washington,2020,18.40%,5 TO 19
53,Washington,2020,21.40%,20 TO 34
53,Washington,2020,26.00%,35 TO 54
53,Washington,2020,12.50%,55 TO 64
53,Washington,2020,15.80%,65 AND OLDER
54,West Virginia,2018,5.30%,0 TO 4
54,West Virginia,2018,17.30%,5 TO 19
54,West Virginia,2018,18.20%,20 TO 34
54,West Virginia,2018,25.00%,35 TO 54
54,West Virginia,2018,14.30%,55 TO 64
54,West Virginia,2018,19.90%,65 AND OLDER
54,West Virginia,2019,5.20%,0 TO 4
54,West Virginia,2019,17.30%,5 TO 19
54,West Virginia,2019,18.20%,20 TO 34
54,West Virginia,2019,24.70%,35 TO 54
54,West Virginia,2019,14.20%,55 TO 64
54,West Virginia,2019,20.50%,65 AND OLDER
54,West Virginia,2020,5.10%,0 TO 4
54,West Virginia,2020,17.60%,5 TO 19
54,West Virginia,2020,18.00%,20 TO 34
54,West Virginia,2020,24.80%,35 TO 54
54,West Virginia,2020,14.20%,55 TO 64
54,West Virginia,2020,20.40%,65 AND OLDER
55,Wisconsin,2018,5.70%,0 TO 4
55,Wisconsin,2018,18.90%,5 TO 19
55,Wisconsin,2018,19.50%,20 TO 34
55,Wisconsin,2018,24.80%,35 TO 54
55,Wisconsin,2018,14.10%,55 TO 64
55,Wisconsin,2018,16.90%,65 AND OLDER
55,Wisconsin,2019,5.70%,0 TO 4
55,Wisconsin,2019,18.80%,5 TO 19
55,Wisconsin,2019,19.50%,20 TO 34
55,Wisconsin,2019,24.50%,35 TO 54
55,Wisconsin,2019,14.10%,55 TO 64
55,Wisconsin,2019,17.40%,65 AND OLDER
55,Wisconsin,2020,5.60%,0 TO 4
55,Wisconsin,2020,19.00%,5 TO 19
55,Wisconsin,2020,19.20%,20 TO 34
55,Wisconsin,2020,24.60%,35 TO 54
55,Wisconsin,2020,14.20%,55 TO 64
55,Wisconsin,2020,17.50%,65 AND OLDER
56,Wyoming,2018,6.20%,0 TO 4
56,Wyoming,2018,19.60%,5 TO 19
56,Wyoming,2018,20.10%,20 TO 34
56,Wyoming,2018,23.80%,35 TO 54
56,Wyoming,2018,13.80%,55 TO 64
56,Wyoming,2018,16.60%,65 AND OLDER
56,Wyoming,2019,6.00%,0 TO 4
56,Wyoming,2019,19.50%,5 TO 19
56,Wyoming,2019,19.80%,20 TO 34
56,Wyoming,2019,23.90%,35 TO 54
56,Wyoming,2019,13.60%,55 TO 64
56,Wyoming,2019,17.20%,65 AND OLDER
56,Wyoming,2020,5.80%,0 TO 4
56,Wyoming,2020,19.90%,5 TO 19
56,Wyoming,2020,19.40%,20 TO 34
56,Wyoming,2020,24.20%,35 TO 54
56,Wyoming,2020,13.40%,55 TO 64
56,Wyoming,2020,17.40%,65 AND OLDER
